47, 43, 1361.49
8, 8, 691.896
25, 22, 883.511
16, 16, 541.328
36, 35, 1413.6
13, 13, 1298.32
22, 20, 997.495
10, 10, 870.528
29, 27, 769.77
32, 32, 1334.94
75, 13, 1095.09
20, 3, 779.208
75, 14, 1225.79
41, 7, 730.11
79, 14, 1550.98
44, 7, 1515.49
60, 11, 949.566
58, 10, 1170.75
58, 10, 997.313
53, 10, 1228.14
42, 11, 1067.5
17, 5, 770.909
49, 16, 782.552
38, 12, 914.264
49, 15, 1445.63
34, 8, 1401.43
56, 17, 974.77
23, 9, 950.603
28, 9, 855.84
68, 16, 1526.4
